system:index,distance_to_roads,gridcode,hii,tri,woody_cover,.geo
000000000000000004d7,1538.0325656129785,N28W39,16.03498301214326,8.350502529202748,52.814297916716285,"{""type"":""Polygon"",""coordinates"":[[[96.0361900283456,4.3006647012705415],[96.03677412335011,4.147075454566531],[96.18975252636135,4.147632864089611],[96.18919959788472,4.301244409160744],[96.0361900283456,4.3006647012705415]]]}"
000000000000000004d8,1280.636347092201,N29W39,13.92794813255161,14.659537358376085,62.41724542354762,"{""type"":""Polygon"",""coordinates"":[[[96.03558801176999,4.454249527501164],[96.0361900283456,4.3006647012705415],[96.18919959788472,4.301244409160744],[96.18862441180453,4.454851516066331],[96.03558801176999,4.454249527501164]]]}"
000000000000000004d9,1474.5196489856887,N30W39,10.176093782363198,50.623718462853915,82.72326861846126,"{""type"":""Polygon"",""coordinates"":[[[96.03495927216802,4.6078388192959725],[96.03558801176999,4.454249527501164],[96.18862441180453,4.454851516066331],[96.1880313402569,4.608463110120485],[96.03495927216802,4.6078388192959725]]]}"
000000000000000004da,2646.1795128993263,N31W39,3.4251139316375028,74.07722413157687,97.52068884567112,"{""type"":""Polygon"",""coordinates"":[[[96.03431277376171,4.7614236722392365],[96.03495927216802,4.6078388192959725],[96.1880313402569,4.608463110120485],[96.18741601228739,4.762070237016343],[96.03431277376171,4.7614236722392365]]]}"
000000000000000004db,3389.165597462201,N32W39,6.922347261346093,69.14339216414793,90.53747962542961,"{""type"":""Polygon"",""coordinates"":[[[96.03364391434236,4.915012944394972],[96.03431277376171,4.7614236722392365],[96.18741601228739,4.762070237016343],[96.1867827999872,4.915677334110176],[96.03364391434236,4.915012944394972]]]}"
000000000000000004dc,13119.856537117075,N33W39,3.7792707184839,103.28720943029036,98.6686241129427,"{""type"":""Polygon"",""coordinates"":[[[96.03295269464675,5.068597705520576],[96.03364391434236,4.915012944394972],[96.1867827999872,4.915677334110176],[96.18612733252819,5.069279973110519],[96.10954001039909,5.068938822030392],[96.03295269464675,5.068597705520576]]]}"
000000000000000004dd,10186.337785341026,N34W39,9.431441737751618,81.02600254624798,88.79286836204743,"{""type"":""Polygon"",""coordinates"":[[[96.0322392769334,5.222182567895702],[96.03295269464675,5.068597705520576],[96.10954001039909,5.068938822030392],[96.18612733252819,5.069279973110519],[96.18544952966936,5.222887120743215],[96.10884437458256,5.222534797316392],[96.0322392769334,5.222182567895702]]]}"
000000000000000004de,3797.9438633984564,N35W39,18.707625750979847,16.554667806116115,13.737808432281204,"{""type"":""Polygon"",""coordinates"":[[[96.03150794160474,5.375762944757481],[96.0322392769334,5.222182567895702],[96.10884437458256,5.222534797316392],[96.18544952966936,5.222887120743215],[96.18475392532788,5.376489769521055],[96.10813095990109,5.376126358331948],[96.03150794160474,5.375762944757481]]]}"
000000000000000004df,4374.204817153717,N16W38,12.908408201751186,29.298275810279833,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.19450151966264,2.457887679912994],[96.19481363066838,2.3042716669098358],[96.3475378096954,2.3045659844125614],[96.34724351675901,2.458204303328373],[96.19450151966264,2.457887679912994]]]}"
000000000000000004e0,1597.0894458795035,N17W38,13.038178981360353,71.93582412627899,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.19417151762748,2.611503755943873],[96.19450151966264,2.457887679912994],[96.34724351675901,2.458204303328373],[96.34693136972487,2.611838209894447],[96.19417151762748,2.611503755943873]]]}"
000000000000000004e1,9295.496308887434,N18W38,11.430360489169768,32.832151602069324,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.19381925292602,2.765119799519435],[96.19417151762748,2.611503755943873],[96.34693136972487,2.611838209894447],[96.34659698617492,2.7654720124869265],[96.19381925292602,2.765119799519435]]]}"
000000000000000004e2,17379.794185098963,N25W38,,,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.19079597984388,3.8404141762100577],[96.19129095649718,3.6868025643273126],[96.34420246263178,3.6872707635821738],[96.34373864791942,3.840904680930166],[96.19079597984388,3.8404141762100577]]]}"
000000000000000004e3,7291.0503481781125,N26W38,18.434975544688413,6.903145718294972,6.213700546487284,"{""type"":""Polygon"",""coordinates"":[[[96.19028319663603,3.994025701389357],[96.19079597984388,3.8404141762100577],[96.34373864791942,3.840904680930166],[96.34325259976337,3.9945341028083203],[96.19028319663603,3.994025701389357]]]}"
000000000000000004e4,1498.819117852951,N27W38,15.497087177879068,7.177605621432602,43.88077435634956,"{""type"":""Polygon"",""coordinates"":[[[96.18975252636135,4.147632864089611],[96.19028319663603,3.994025701389357],[96.34325259976337,3.9945341028083203],[96.34274878225357,4.148163451626452],[96.18975252636135,4.147632864089611]]]}"
000000000000000004e5,1206.4759576612607,N28W38,12.413809914380803,13.73625914726641,62.03783069753771,"{""type"":""Polygon"",""coordinates"":[[[96.18919959788472,4.301244409160744],[96.18975252636135,4.147632864089611],[96.34274878225357,4.148163451626452],[96.34222703350946,4.3017928999500334],[96.18919959788472,4.301244409160744]]]}"
000000000000000004e6,1274.361593130945,N29W38,11.307089523393794,16.492774285841456,70.42472216729541,"{""type"":""Polygon"",""coordinates"":[[[96.18862441180453,4.454851516066331],[96.18919959788472,4.301244409160744],[96.34222703350946,4.3017928999500334],[96.34168305279368,4.455422290362517],[96.18862441180453,4.454851516066331]]]}"
000000000000000004e7,2476.8503267523133,N30W38,8.086413275124062,51.07298460003004,94.72186813262951,"{""type"":""Polygon"",""coordinates"":[[[96.1880313402569,4.608463110120485],[96.18862441180453,4.454851516066331],[96.34168305279368,4.455422290362517],[96.34112122298818,4.609051724683812],[96.1880313402569,4.608463110120485]]]}"
000000000000000004e8,2847.1585972965904,N31W38,4.116511167197234,91.85104112566043,98.21727378282301,"{""type"":""Polygon"",""coordinates"":[[[96.18741601228739,4.762070237016343],[96.1880313402569,4.608463110120485],[96.34112122298818,4.609051724683812],[96.34054154457448,4.762676645852954],[96.18741601228739,4.762070237016343]]]}"
000000000000000004e9,9732.08951487277,N32W38,4.0558156023620535,86.38720304807033,97.98509777584371,"{""type"":""Polygon"",""coordinates"":[[[96.1867827999872,4.915677334110176],[96.18741601228739,4.762070237016343],[96.34054154457448,4.762676645852954],[96.33993955467847,4.916306054171298],[96.1867827999872,4.915677334110176]]]}"
000000000000000004ea,17472.377651452192,N33W38,4.563729483146248,96.56833093904793,94.84371133090197,"{""type"":""Polygon"",""coordinates"":[[[96.18612733252819,5.069279973110519],[96.1867827999872,4.915677334110176],[96.33993955467847,4.916306054171298],[96.33931971727156,5.069931048952177],[96.26272350208787,5.069605500912217],[96.18612733252819,5.069279973110519]]]}"
000000000000000004eb,6466.404394403585,N34W38,13.090443880955752,67.1231263078019,72.72965750929141,"{""type"":""Polygon"",""coordinates"":[[[96.18544952966936,5.222887120743215],[96.18612733252819,5.069279973110519],[96.26272350208787,5.069605500912217],[96.33931971727156,5.069931048952177],[96.3386820328851,5.223555990677394],[96.26206577116997,5.223221515779637],[96.18544952966936,5.222887120743215]]]}"
000000000000000004ec,5905.758858930413,N35W38,23.412507615922646,9.578045393927736,3.1157103322387076,"{""type"":""Polygon"",""coordinates"":[[[96.18475392532788,5.376489769521055],[96.18544952966936,5.222887120743215],[96.26206577116997,5.223221515779637],[96.3386820328851,5.223555990677394],[96.33802211998145,5.377180894659155],[96.26138802788009,5.376835341005686],[96.18475392532788,5.376489769521055]]]}"
000000000000000004ed,1971.9277007542516,N16W37,12.289500276051694,24.14117881665887,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.34724351675901,2.458204303328373],[96.3475378096954,2.3045659844125614],[96.50027989425509,2.3048468986345774],[96.49999896136069,2.4584986236387083],[96.34724351675901,2.458204303328373]]]}"
000000000000000004ee,6972.762467587005,N17W37,10.390458249899103,35.18137677336558,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.34693136972487,2.611838209894447],[96.34724351675901,2.458204303328373],[96.49999896136069,2.4584986236387083],[96.49970468691373,2.61215478446459],[96.34693136972487,2.611838209894447]]]}"
000000000000000004ef,18675.364757653057,N18W37,6.250057697296143,26.42795143916265,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.34659698617492,2.7654720124869265],[96.34693136972487,2.611838209894447],[96.49970468691373,2.61215478446459],[96.49939251504543,2.7658064800717392],[96.34659698617492,2.7654720124869265]]]}"
000000000000000004f0,6105.625655060761,N25W37,6.735714952834829,8.382441363053264,14.407728491683555,"{""type"":""Polygon"",""coordinates"":[[[96.34373864791942,3.840904680930166],[96.34420246263178,3.6872707635821738],[96.49713625054603,3.6877166692269023],[96.4966992118137,3.841368406211404],[96.34373864791942,3.840904680930166]]]}"
000000000000000004f1,763.5196488519775,N26W37,13.133217951858258,6.181783441131389,64.14626714357843,"{""type"":""Polygon"",""coordinates"":[[[96.34325259976337,3.9945341028083203],[96.34373864791942,3.840904680930166],[96.4966992118137,3.841368406211404],[96.49623996643307,3.995015679679588],[96.34325259976337,3.9945341028083203]]]}"
000000000000000004f2,618.1655849787928,N27W37,13.696624494674458,13.198352336267051,64.44740067406751,"{""type"":""Polygon"",""coordinates"":[[[96.34274878225357,4.148163451626452],[96.34325259976337,3.9945341028083203],[96.49623996643307,3.995015679679588],[96.49576730106057,4.148667371931751],[96.34274878225357,4.148163451626452]]]}"
000000000000000004f3,725.6909967319023,N28W37,12.846816216075597,22.37236213988526,57.749958289902104,"{""type"":""Polygon"",""coordinates"":[[[96.34222703350946,4.3017928999500334],[96.34274878225357,4.148163451626452],[96.49576730106057,4.148667371931751],[96.49527234853835,4.302314571197646],[96.34222703350946,4.3017928999500334]]]}"
000000000000000004f4,1173.2439248369383,N29W37,4.904254424110774,69.49157284526572,94.377185407321,"{""type"":""Polygon"",""coordinates"":[[[96.34168305279368,4.455422290362517],[96.34222703350946,4.3017928999500334],[96.49527234853835,4.302314571197646],[96.49475950240603,4.455961843471693],[96.34168305279368,4.455422290362517]]]}"
000000000000000004f5,4910.865569197155,N30W37,4.608017243042476,103.67975630142168,97.62066311911092,"{""type"":""Polygon"",""coordinates"":[[[96.34112122298818,4.609051724683812],[96.34168305279368,4.455422290362517],[96.49475950240603,4.455961843471693],[96.49423331878194,4.6096091233034295],[96.34112122298818,4.609051724683812]]]}"
000000000000000004f6,4139.5830722794335,N31W37,3.3188999417247467,91.76109158376586,97.18570399248544,"{""type"":""Polygon"",""coordinates"":[[[96.34054154457448,4.762676645852954],[96.34112122298818,4.609051724683812],[96.49423331878194,4.6096091233034295],[96.49368484941178,4.7632518509567685],[96.34054154457448,4.762676645852954]]]}"
000000000000000004f7,10667.333398627428,N32W37,3.3715750118910437,105.44100312975083,98.82420254510038,"{""type"":""Polygon"",""coordinates"":[[[96.33993955467847,4.916306054171298],[96.34054154457448,4.762676645852954],[96.49368484941178,4.7632518509567685],[96.49311856912803,4.916899093939787],[96.33993955467847,4.916306054171298]]]}"
000000000000000004f8,10181.338998243964,N33W37,5.421601067384026,111.6438880067989,98.75843690945808,"{""type"":""Polygon"",""coordinates"":[[[96.33931971727156,5.069931048952177],[96.33993955467847,4.916306054171298],[96.49311856912803,4.916899093939787],[96.4925343970596,5.070541910623444],[96.41592704372843,5.070236436785163],[96.33931971727156,5.069931048952177]]]}"
000000000000000004f9,2127.4391946021456,N34W37,15.461239542505204,48.87893958323774,59.74668413714454,"{""type"":""Polygon"",""coordinates"":[[[96.3386820328851,5.223555990677394],[96.33931971727156,5.069931048952177],[96.41592704372843,5.070236436785163],[96.4925343970596,5.070541910623444],[96.49193241505066,5.224189168201519],[96.41530726716556,5.223872545963978],[96.3386820328851,5.223555990677394]]]}"
000000000000000004fa,8385.62457269631,N35W37,13.999035225609827,8.33436003930372,0.34961317487886456,"{""type"":""Polygon"",""coordinates"":[[[96.33802211998145,5.377180894659155],[96.3386820328851,5.223555990677394],[96.41530726716556,5.223872545963978],[96.49193241505066,5.224189168201519],[96.49131262360963,5.377831974155869],[96.4146673469601,5.377506450899617],[96.33802211998145,5.377180894659155]]]}"
000000000000000004fb,32973.27893570465,N14W36,6.683127799166824,21.67160546008855,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.50053853586383,2.151190778442686],[96.50077927934827,1.9975346098981108],[96.65350796346893,1.9977619603249328],[96.6532805884158,2.1514360184899735],[96.50053853586383,2.151190778442686]]]}"
000000000000000004fc,20219.753582688216,N15W36,6.081649055622534,18.115048213962574,0.0,"{""type"":""Polygon"",""coordinates"":[[[96.50027989425509,2.3048468986345774],[96.50053853586383,2.151190778442686],[96.6532805884158,2.1514360184899735],[96.65303975768335,2.3051055685125315],[96.50027989425509,2.3048468986345774]]]}"
000000000000000004fd,5220.938750270809,N25W36,6.1671630143087866,7.813090569138752,51.259968818916434,"{""type"":""Polygon"",""coordinates"":[[[96.4966992118137,3.841368406211404],[96.49713625054603,3.6877166692269023],[96.65008788084955,3.6881358890406997],[96.64967760062027,3.84180539250863],[96.4966992118137,3.841368406211404]]]}"
000000000000000004fe,492.28189724127867,N26W36,12.749374965027277,6.206221454292747,78.10729571117598,"{""type"":""Polygon"",""coordinates"":[[[96.49623996643307,3.995015679679588],[96.4966992118137,3.841368406211404],[96.64967760062027,3.84180539250863],[96.6492450599645,3.9954704717304192],[96.49623996643307,3.995015679679588]]]}"
000000000000000004ff,1686.3744805362978,N27W36,11.28401308253444,35.98943545870912,80.85880293546846,"{""type"":""Polygon"",""coordinates"":[[[96.49576730106057,4.148667371931751],[96.49623996643307,3.995015679679588],[96.6492450599645,3.9954704717304192],[96.64879914817914,4.149135573991139],[96.49576730106057,4.148667371931751]]]}"
00000000000000000500,5222.808771657131,N28W36,5.9256544020316655,113.22568995203812,96.64954273767299,"{""type"":""Polygon"",""coordinates"":[[[96.49527234853835,4.302314571197646],[96.49576730106057,4.148667371931751],[96.64879914817914,4.149135573991139],[96.64833986554319,4.3028006220158455],[96.49527234853835,4.302314571197646]]]}"
00000000000000000501,3578.666586952328,N29W36,2.8980461464256124,113.97725247097542,97.61670970888771,"{""type"":""Polygon"",""coordinates"":[[[96.49475950240603,4.455961843471693],[96.49527234853835,4.302314571197646],[96.64833986554319,4.3028006220158455],[96.64785832362679,4.456465719014592],[96.49475950240603,4.455961843471693]]]}"
00000000000000000502,4547.840409577001,N30W36,3.623021436163134,101.0445374837695,94.94451569681759,"{""type"":""Polygon"",""coordinates"":[[[96.49423331878194,4.6096091233034295],[96.49475950240603,4.455961843471693],[96.64785832362679,4.456465719014592],[96.64735884493423,4.610130798442426],[96.49423331878194,4.6096091233034295]]]}"
00000000000000000503,3928.4712613971146,N31W36,5.982118751652266,96.16694348338785,94.06452846827375,"{""type"":""Polygon"",""coordinates"":[[[96.49368484941178,4.7632518509567685],[96.49423331878194,4.6096091233034295],[96.64735884493423,4.610130798442426],[96.64684607803922,4.763795881732234],[96.49368484941178,4.7632518509567685]]]}"
00000000000000000504,12585.273662314159,N32W36,6.352959282858503,78.5385921504207,96.41063720517087,"{""type"":""Polygon"",""coordinates"":[[[96.49311856912803,4.916899093939787],[96.49368484941178,4.7632518509567685],[96.64684607803922,4.763795881732234],[96.64631545669032,4.917456526173395],[96.49311856912803,4.916899093939787]]]}"
